group_id	group_order	file_order	source_path	research_path	repo_id	category	lines	bytes	group_research_path	status
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	23	sources/os/plan9/9front/sys/src/9/bcm64/dat.h	Docs/researches/sources/os/plan9/9front/sys/src/9/bcm64/dat.h_research.md	9front	os-vfs	249	4230	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	24	sources/os/plan9/9front/sys/src/9/bcm64/devgen.c	Docs/researches/sources/os/plan9/9front/sys/src/9/bcm64/devgen.c_research.md	9front	os-vfs	34	657	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	25	sources/os/plan9/9front/sys/src/9/bcm64/ethergenet.c	Docs/researches/sources/os/plan9/9front/sys/src/9/bcm64/ethergenet.c_research.md	9front	os-vfs	979	19929	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	26	sources/os/plan9/9front/sys/src/9/bcm64/fns.h	Docs/researches/sources/os/plan9/9front/sys/src/9/bcm64/fns.h_research.md	9front	os-vfs	192	5214	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	27	sources/os/plan9/9front/sys/src/9/bcm64/gic.c	Docs/researches/sources/os/plan9/9front/sys/src/9/bcm64/gic.c_research.md	9front	os-vfs	296	7974	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	28	sources/os/plan9/9front/sys/src/9/bcm64/gisb.c	Docs/researches/sources/os/plan9/9front/sys/src/9/bcm64/gisb.c_research.md	9front	os-vfs	86	1690	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	29	sources/os/plan9/9front/sys/src/9/bcm64/io.h	Docs/researches/sources/os/plan9/9front/sys/src/9/bcm64/io.h_research.md	9front	os-vfs	10	175	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	30	sources/os/plan9/9front/sys/src/9/bcm64/l.s	Docs/researches/sources/os/plan9/9front/sys/src/9/bcm64/l.s_research.md	9front	os-vfs	714	13459	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	31	sources/os/plan9/9front/sys/src/9/bcm64/main.c	Docs/researches/sources/os/plan9/9front/sys/src/9/bcm64/main.c_research.md	9front	os-vfs	283	4864	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	32	sources/os/plan9/9front/sys/src/9/bcm64/mem.c	Docs/researches/sources/os/plan9/9front/sys/src/9/bcm64/mem.c_research.md	9front	os-vfs	145	3983	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	33	sources/os/plan9/9front/sys/src/9/bcm64/mem.h	Docs/researches/sources/os/plan9/9front/sys/src/9/bcm64/mem.h_research.md	9front	os-vfs	150	4278	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	34	sources/os/plan9/9front/sys/src/9/bcm64/pcibcm.c	Docs/researches/sources/os/plan9/9front/sys/src/9/bcm64/pcibcm.c_research.md	9front	os-vfs	307	6727	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	35	sources/os/plan9/9front/sys/src/9/bcm64/rebootcode.s	Docs/researches/sources/os/plan9/9front/sys/src/9/bcm64/rebootcode.s_research.md	9front	os-vfs	56	814	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	36	sources/os/plan9/9front/sys/src/9/bcm64/sdhc.c	Docs/researches/sources/os/plan9/9front/sys/src/9/bcm64/sdhc.c_research.md	9front	os-vfs	511	10050	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	37	sources/os/plan9/9front/sys/src/9/bcm64/sdhost.c	Docs/researches/sources/os/plan9/9front/sys/src/9/bcm64/sdhost.c_research.md	9front	os-vfs	264	4831	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	38	sources/os/plan9/9front/sys/src/9/boot/boot.c	Docs/researches/sources/os/plan9/9front/sys/src/9/boot/boot.c_research.md	9front	os-vfs	35	651	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	39	sources/os/plan9/9front/sys/src/9/boot/bootfs.proto	Docs/researches/sources/os/plan9/9front/sys/src/9/boot/bootfs.proto_research.md	9front	os-vfs	49	443	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	40	sources/os/plan9/9front/sys/src/9/boot/bootrc	Docs/researches/sources/os/plan9/9front/sys/src/9/boot/bootrc_research.md	9front	os-vfs	214	3867	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	41	sources/os/plan9/9front/sys/src/9/boot/devusb.proto	Docs/researches/sources/os/plan9/9front/sys/src/9/boot/devusb.proto_research.md	9front	os-vfs	10	96	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	42	sources/os/plan9/9front/sys/src/9/boot/disk.proto	Docs/researches/sources/os/plan9/9front/sys/src/9/boot/disk.proto_research.md	9front	os-vfs	19	184	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	43	sources/os/plan9/9front/sys/src/9/boot/ether4330.proto	Docs/researches/sources/os/plan9/9front/sys/src/9/boot/ether4330.proto_research.md	9front	os-vfs	19	428	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	44	sources/os/plan9/9front/sys/src/9/boot/etheriwl.proto	Docs/researches/sources/os/plan9/9front/sys/src/9/boot/etheriwl.proto_research.md	9front	os-vfs	19	223	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	45	sources/os/plan9/9front/sys/src/9/boot/etherrt2860.proto	Docs/researches/sources/os/plan9/9front/sys/src/9/boot/etherrt2860.proto_research.md	9front	os-vfs	3	27	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	46	sources/os/plan9/9front/sys/src/9/boot/etherwpi.proto	Docs/researches/sources/os/plan9/9front/sys/src/9/boot/etherwpi.proto_research.md	9front	os-vfs	3	28	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	47	sources/os/plan9/9front/sys/src/9/boot/nusbrc	Docs/researches/sources/os/plan9/9front/sys/src/9/boot/nusbrc_research.md	9front	os-vfs	93	2397	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	48	sources/os/plan9/9front/sys/src/9/cycv/dat.h	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/dat.h_research.md	9front	os-vfs	173	2829	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	49	sources/os/plan9/9front/sys/src/9/cycv/devarch.c	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/devarch.c_research.md	9front	os-vfs	317	5994	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	50	sources/os/plan9/9front/sys/src/9/cycv/dma.c	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/dma.c_research.md	9front	os-vfs	265	6041	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	51	sources/os/plan9/9front/sys/src/9/cycv/ethercycv.c	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/ethercycv.c_research.md	9front	os-vfs	460	9784	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	52	sources/os/plan9/9front/sys/src/9/cycv/fns.h	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/fns.h_research.md	9front	os-vfs	75	1873	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	53	sources/os/plan9/9front/sys/src/9/cycv/init9.s	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/init9.s_research.md	9front	os-vfs	7	133	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	54	sources/os/plan9/9front/sys/src/9/cycv/intr.c	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/intr.c_research.md	9front	os-vfs	113	2034	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	55	sources/os/plan9/9front/sys/src/9/cycv/io.h	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/io.h_research.md	9front	os-vfs	31	649	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	56	sources/os/plan9/9front/sys/src/9/cycv/l.s	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/l.s_research.md	9front	os-vfs	508	7968	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	57	sources/os/plan9/9front/sys/src/9/cycv/ltrap.s	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/ltrap.s_research.md	9front	os-vfs	100	1623	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	58	sources/os/plan9/9front/sys/src/9/cycv/main.c	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/main.c_research.md	9front	os-vfs	242	3749	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627	2	59	sources/os/plan9/9front/sys/src/9/cycv/mem.h	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/mem.h_research.md	9front	os-vfs	127	3152	Docs/researches/groups/group_2_9front_sources_os_plan9_9front_sys_src_9_bcm_i2cbcm_c_sources_os_plan9_dd75e60f7627_research.md	ok
group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	3	1	sources/os/plan9/9front/sys/src/9/cycv/mmu.c	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/mmu.c_research.md	9front	os-vfs	386	6856	Docs/researches/groups/group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749_research.md	ok
group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	3	2	sources/os/plan9/9front/sys/src/9/cycv/timer.c	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/timer.c_research.md	9front	os-vfs	113	1630	Docs/researches/groups/group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749_research.md	ok
group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	3	3	sources/os/plan9/9front/sys/src/9/cycv/trap.c	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/trap.c_research.md	9front	os-vfs	407	7790	Docs/researches/groups/group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749_research.md	ok
group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	3	4	sources/os/plan9/9front/sys/src/9/cycv/uartcycv.c	Docs/researches/sources/os/plan9/9front/sys/src/9/cycv/uartcycv.c_research.md	9front	os-vfs	223	2992	Docs/researches/groups/group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749_research.md	ok
group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	3	5	sources/os/plan9/9front/sys/src/9/imx8/ccm.c	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/ccm.c_research.md	9front	os-vfs	1441	47386	Docs/researches/groups/group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749_research.md	ok
group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	3	6	sources/os/plan9/9front/sys/src/9/imx8/clock.c	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/clock.c_research.md	9front	os-vfs	138	2003	Docs/researches/groups/group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749_research.md	ok
group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	3	7	sources/os/plan9/9front/sys/src/9/imx8/dat.h	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/dat.h_research.md	9front	os-vfs	227	3851	Docs/researches/groups/group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749_research.md	ok
group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	3	8	sources/os/plan9/9front/sys/src/9/imx8/devrtc.c	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/devrtc.c_research.md	9front	os-vfs	347	5384	Docs/researches/groups/group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749_research.md	ok
group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	3	9	sources/os/plan9/9front/sys/src/9/imx8/etherimx.c	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/etherimx.c_research.md	9front	os-vfs	769	19763	Docs/researches/groups/group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749_research.md	ok
group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	3	10	sources/os/plan9/9front/sys/src/9/imx8/fns.h	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/fns.h_research.md	9front	os-vfs	171	4472	Docs/researches/groups/group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749_research.md	ok
group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	3	11	sources/os/plan9/9front/sys/src/9/imx8/gic.c	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/gic.c_research.md	9front	os-vfs	319	7330	Docs/researches/groups/group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749_research.md	ok
group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	3	12	sources/os/plan9/9front/sys/src/9/imx8/gpc.c	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/gpc.c_research.md	9front	os-vfs	63	1029	Docs/researches/groups/group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749_research.md	ok
group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	3	13	sources/os/plan9/9front/sys/src/9/imx8/gpio.c	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/gpio.c_research.md	9front	os-vfs	172	3585	Docs/researches/groups/group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749_research.md	ok
group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	3	14	sources/os/plan9/9front/sys/src/9/imx8/i2cimx.c	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/i2cimx.c_research.md	9front	os-vfs	271	5142	Docs/researches/groups/group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749_research.md	ok
group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	3	15	sources/os/plan9/9front/sys/src/9/imx8/io.h	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/io.h_research.md	9front	os-vfs	57	840	Docs/researches/groups/group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749_research.md	ok
group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	3	16	sources/os/plan9/9front/sys/src/9/imx8/iomux.c	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/iomux.c_research.md	9front	os-vfs	1136	41776	Docs/researches/groups/group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749_research.md	ok
group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	3	17	sources/os/plan9/9front/sys/src/9/imx8/l.s	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/l.s_research.md	9front	os-vfs	757	14047	Docs/researches/groups/group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749_research.md	ok
group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	3	18	sources/os/plan9/9front/sys/src/9/imx8/lcd.c	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/lcd.c_research.md	9front	os-vfs	988	23933	Docs/researches/groups/group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749_research.md	ok
group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	3	19	sources/os/plan9/9front/sys/src/9/imx8/main.c	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/main.c_research.md	9front	os-vfs	465	7907	Docs/researches/groups/group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749_research.md	ok
group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749	3	20	sources/os/plan9/9front/sys/src/9/imx8/mem.c	Docs/researches/sources/os/plan9/9front/sys/src/9/imx8/mem.c_research.md	9front	os-vfs	117	3082	Docs/researches/groups/group_3_9front_sources_os_plan9_9front_sys_src_9_cycv_mmu_c_sources_os_plan9_9_9fdc32477749_research.md	ok
