work_id	kind	output_path	source_label	source_count	input_bytes	lines	status
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_30d734f09d4d	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_30d734f09d4d_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lp11002.h:46470-49787	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_34848bd78a48	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_34848bd78a48_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe12000.h:1-3334	1	262077	3334	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_3e72c3e64e86	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_3e72c3e64e86_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe12000.h:16607-19924	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_3ee29ffa5826	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_3ee29ffa5826_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe11002.h:33197-36514	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_402db5dbc1dd	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_402db5dbc1dd_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lp10000.h:26562-29879	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_42cf091f7f03	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_42cf091f7f03_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe11002.h:49787-53104	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_42f348ec6c23	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_42f348ec6c23_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lp11002.h:16608-19925	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_45cc43fcd9a3	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_45cc43fcd9a3_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lp10000.h:3336-6653	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_4767dadb4e9a	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_4767dadb4e9a_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe12000.h:33197-36514	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_4d1de8d6cf64	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_4d1de8d6cf64_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe11000.h:3335-6652	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_523426906bb2	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_523426906bb2_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe11002.h:69695-73012	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_577aa53937fe	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_577aa53937fe_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe11000.h:13289-16606	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_5d79e3974c98	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_5d79e3974c98_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe11000.h:9971-13288	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_5ed4d87c3894	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_5ed4d87c3894_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lp11002.h:63060-66377	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_5fd488fb327f	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_5fd488fb327f_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lp11002.h:39834-43151	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_64de2c2335e9	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_64de2c2335e9_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe11000.h:53105-56422	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_65590f147b84	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_65590f147b84_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lp10000.h:6654-9971	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_68be6466c9c2	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_68be6466c9c2_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe11000.h:56423-59740	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_690e64c23b8d	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_690e64c23b8d_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lp11002.h:69696-72641	1	231657	2946	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_6b3abf601b74	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_6b3abf601b74_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe11000.h:59741-63058	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_6cb0400f05e6	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_6cb0400f05e6_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lp11000.h:29880-33197	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_6f2dc7007f48	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_6f2dc7007f48_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lp11000.h:69696-70310	1	47484	615	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_7020d5ed294f	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_7020d5ed294f_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lp11000.h:66378-69695	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_7203cc7c4787	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_7203cc7c4787_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lp11002.h:33198-36515	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_7387fbe27b88	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_7387fbe27b88_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe11000.h:46469-49786	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_743daed9afd0	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_743daed9afd0_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lp11002.h:66378-69695	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_74e153a94608	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_74e153a94608_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe12000.h:13289-16606	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_75b656a389e6	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_75b656a389e6_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lp11000.h:23244-26561	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_75e304865aee	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_75e304865aee_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe11002.h:23243-26560	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_7ee112fc2008	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_7ee112fc2008_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lp10000.h:36516-39833	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_7f7b8285be96	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_7f7b8285be96_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lp10000.h:43152-46469	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_8427e0a7ac39	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_8427e0a7ac39_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lp11002.h:13290-16607	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_87b28b9f81fd	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_87b28b9f81fd_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe11002.h:36515-39832	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_88aef9097957	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_88aef9097957_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lp11000.h:33198-36515	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_88d830e3ccf8	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_88d830e3ccf8_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lp11002.h:53106-56423	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_88ffcc05bcaa	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_88ffcc05bcaa_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lp11000.h:63060-66377	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_894b059e1f92	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_894b059e1f92_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lp11000.h:49788-53105	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_8a0f7cc6563c	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_8a0f7cc6563c_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe11000.h:1-3334	1	262077	3334	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_8ab2907177e5	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_8ab2907177e5_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe12000.h:26561-29878	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_8b20e97f85c8	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_8b20e97f85c8_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe11002.h:43151-46468	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_8fe0f56131fa	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_8fe0f56131fa_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lp11002.h:3336-6653	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_8ff339dced19	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_8ff339dced19_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lp11000.h:36516-39833	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_90661df2152e	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_90661df2152e_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lp11000.h:16608-19925	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_9126b6a90404	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_9126b6a90404_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe12000.h:9971-13288	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_920e26806448	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_920e26806448_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe12000.h:49787-53104	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_93f56fe813e8	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_93f56fe813e8_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lp11000.h:13290-16607	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_94a3e9b3e274	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_94a3e9b3e274_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe11002.h:39833-43150	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_959d27774b82	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_959d27774b82_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe12000.h:39833-43150	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_95dddb83a925	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_95dddb83a925_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe11002.h:19925-23242	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_97946dfb5e4e	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_97946dfb5e4e_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe11002.h:29879-33196	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_99e810108c01	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_99e810108c01_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe11000.h:49787-53104	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_9e6cf316adf5	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_9e6cf316adf5_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe11002.h:66377-69694	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_a06a04f0ed14	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_a06a04f0ed14_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe11000.h:39833-43150	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_a2cfe9b7c952	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_a2cfe9b7c952_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe12000.h:43151-46468	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_a46a807f57a6	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_a46a807f57a6_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lp11002.h:29880-33197	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_a99a3e6f4ed9	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_a99a3e6f4ed9_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lp10000.h:9972-13289	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_ab008024f054	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_ab008024f054_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe11002.h:53105-56422	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_acbe890ccbe1	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_acbe890ccbe1_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lp11000.h:1-3335	1	262144	3335	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_ad94bfd2aed5	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_ad94bfd2aed5_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lp10000.h:16608-19925	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_ae2110e3316e	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_ae2110e3316e_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe11002.h:26561-29878	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_ae52f659f7eb	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_ae52f659f7eb_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lp11000.h:9972-13289	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_b317105ecb83	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_b317105ecb83_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lp11002.h:26562-29879	1	262122	3318	ok
chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_b4b298fa44ff	CHUNK	Docs/researches/chunks/chunk_sources_os_illumos_illumos_gate_usr_src_uts_common_sys_fibre_channel_fca_b4b298fa44ff_research.md	sources/os/illumos/illumos-gate/usr/src/uts/common/sys/fibre-channel/fca/emlxs/fw_lpe11002.h:46469-49786	1	262122	3318	ok
